-0.0231801	-0.0235781	0.00202091	-0.0213763	-0.0228748	-0.0236476	-0.0235999	0.864331	-0.0235978	-0.0225605	
-0.0203201	-0.0224159	0.92285	-0.0232517	-0.0236021	0.00195919	-0.0217729	-0.0235451	-0.0235507	-0.0236842	
-0.0234394	-0.0236698	0.152562	0.100406	-0.0236806	-0.023348	-0.0236405	0.888078	-0.0236782	-0.023684	
-0.0236807	0.865684	-0.0227102	-0.00897612	-0.023013	-0.00845806	0.0262435	-8.16441e-005	-0.0157977	-0.0158352	
-0.00176731	0.00861517	0.714094	0.280417	-0.0236831	0.0406163	0.0706683	-0.0235323	-0.011592	-0.0230475	
-0.0236707	0.879274	-0.0213786	0.0338474	-0.0236438	-0.0219636	-0.00624506	-0.0206583	0.225423	0.0105794	
-0.0226929	0.852755	-0.00613609	0.0354585	-0.0215592	0.026763	0.0347193	0.0158784	-0.0231523	-0.011136	
-0.0199613	-0.0224136	0.0134679	-0.00499406	-0.0229847	-0.0103417	-0.0201109	0.675527	-0.023571	0.00268562	
-0.0236739	-0.0217861	-0.0236806	-0.0213912	0.710075	-0.0235383	-0.0228182	-0.0124238	-0.0153707	0.0360014	
-0.0227458	0.00200559	0.549144	-0.0222414	-0.0134451	-0.0216949	-0.0201885	-0.0236399	-0.0220535	-0.0233964	
-0.0235695	-0.0183331	-0.0217037	0.7582	-0.0235415	0.0827632	0.012732	-0.0204529	-0.0221324	-0.014793	
-0.000495762	-0.0233392	-0.0236353	0.0510124	-0.0210124	0.857826	-0.0134147	-0.0236165	0.00127474	-0.0193809	
-0.0236842	0.678975	-0.0227214	0.257233	-0.021179	-0.00547304	-0.0188204	-0.0228453	-0.0228742	-0.0228633	
-0.0236723	-0.0199405	0.155503	-0.0027622	-0.0236833	-0.0234194	0.917675	-0.0204331	-0.0235469	-0.0236139	
-0.0236744	-0.0235884	-0.0236842	-0.0230426	0.87861	-0.023439	-0.0235612	-0.0236588	0.0596146	0.0524784	
-0.0230289	-0.0162945	-0.0234439	-0.0236811	0.91256	-0.0236836	-0.0180121	-0.0224518	-0.0234807	-0.013253	
0.0869335	-0.0232223	-0.0180777	-0.0199075	-0.0233078	0.0638368	0.91146	-0.0224858	-0.023606	-0.021433	
-0.0231761	-0.0198004	-0.0236634	0.906367	-0.020923	-0.0235117	-0.0234674	-0.0234827	-0.0236842	-0.0236842	
0.00315362	-0.0194347	-0.0236687	-0.0231721	0.248148	0.881839	-0.0228746	-0.0228067	-0.0236206	-0.0235952	
-0.0108775	0.00774571	-0.0236803	0.0394072	0.479247	0.776157	-0.00174254	-0.0234889	-0.0210841	-0.023347	
-0.0236487	-0.023684	0.00560313	-0.0234457	-0.0236842	-0.0236842	0.817009	-0.0236842	-0.0236842	-0.0236842	
0.906793	-0.0235793	-0.0223628	-0.0234686	-0.0224819	-0.00126537	-0.0122081	-0.0229998	0.125354	-0.0233729	
-0.0234228	-0.023455	-0.023649	-0.0236273	0.918052	-0.0231123	-0.0213887	-0.0234283	-0.0227743	-0.0234494	
-0.0229491	0.811639	-0.00556379	0.0261104	-0.0222186	-0.0178353	-0.014879	0.0370469	-0.019892	-0.011557	
-0.0222651	-0.0232576	-0.0236834	-0.0236777	0.00718317	-0.0234388	-0.0200974	-0.00553667	-0.0234845	0.807319	
0.0556305	-0.0217155	-0.0234796	-0.0233811	0.00166687	0.882941	-0.0233829	0.284524	-0.0197376	-0.023679	
-0.0236802	-0.0218326	-0.0236798	-0.0236731	-0.0236704	-0.0236842	-0.0236739	0.923684	-0.0236842	-0.0236842	
-0.0203216	-0.0236648	0.652452	-0.0236839	-0.0235881	-0.0236748	-0.0233953	-0.0236653	0.901973	0.223254	
-0.0231899	-0.0234278	-0.0196944	-0.023492	0.16791	0.114153	0.168021	-0.0141297	-0.0222249	0.775162	
-0.019218	-0.0207359	0.828292	0.613667	-0.0230971	-0.023355	-0.0230098	-0.0235345	-0.0190626	0.193344	
-0.0236693	-0.0236778	0.042282	0.0181381	-0.00637266	-0.0236841	-0.023626	0.87852	-0.0236826	-0.0233438	
-0.0193022	-0.0181804	-0.0233577	0.0561558	0.639272	0.15225	-0.0108699	-0.0222721	0.0043566	0.032249	
-0.0206363	0.17389	-0.0145399	-0.0208892	-0.0208205	-0.0236808	-0.00138923	0.0714576	-0.0236668	-0.0236654	
-0.0221306	-0.0190398	-0.0236628	-0.023684	0.899592	-0.0236499	-0.0235063	-0.0234522	-0.0236666	-0.0215303	
-0.0235795	-0.0234753	-0.0236454	0.919126	-0.0232819	-0.0179967	-0.0234175	-0.0234038	-0.0138478	-0.0232929	
0.894459	-0.0236481	-0.0235943	-0.0228548	-0.0236842	-0.0236821	-0.0224709	-0.0236652	-0.0236833	-0.023684	
0.545313	-0.0231344	-0.0236554	-0.0236389	-0.0235941	-0.0236842	-0.0236225	0.923684	-0.0236832	-0.0236842	
0.922358	-0.0236333	-0.0230377	-0.0236662	-0.0236822	-0.0236375	-0.0229212	-0.0236779	-0.0205978	-0.023684	
-0.0107178	-0.0236444	0.894749	-0.0108303	-0.0236553	-0.0236009	-0.00281485	-0.0236434	-0.0236167	-0.0236842	
-0.0236659	-0.0121915	-0.0236745	-0.0214963	-0.0236654	-0.0236822	-0.0234838	0.117313	-0.00329312	0.505765	
-0.0236763	0.820505	-0.0217296	-0.0054283	-0.0233629	-0.012586	0.0267838	-0.0122206	0.0693	-0.00882077	
-0.0236719	-0.0140432	-0.0218076	-0.0229254	-0.0117126	-0.0235749	-0.0233938	0.883015	-0.0230197	-0.0236162	
-0.0197925	0.115612	-0.023438	0.882084	-0.0229239	0.213258	-0.0215348	-0.0234836	-0.00732369	-0.0235937	
-0.0173676	-0.0156646	0.162951	-0.0236837	-0.0126557	-0.000747212	-0.0236676	-0.017019	-0.023684	-0.0232034	
-0.0236223	-0.0173132	-0.0236794	0.0856133	-0.00971762	-0.0227696	-0.0059207	-0.0133273	0.0516933	0.694239	
-0.02361	-0.0236022	-0.0236831	-0.0236763	-0.0236761	-0.023684	-0.0234337	0.919476	-0.0167461	-0.0230183	
-0.0229659	-0.0232914	-0.0236605	-0.023014	-0.0232913	0.00292778	-0.022888	0.283054	-0.0236805	0.730563	
-0.0108805	-0.0235841	-0.0106907	-0.0236811	-0.0207547	0.0524839	0.810326	-0.0188919	-0.0236251	-0.0235094	
-0.0231907	-0.0236567	0.923667	-0.0236332	-0.0236716	-0.0236828	-0.0232481	-0.0236659	-0.0226219	-0.0236829	
-0.0214541	-0.0232261	-0.0236782	-0.0225316	-0.022514	-0.0162987	-0.0230104	0.823465	-0.0236459	0.0678101	
-0.0230299	-0.0101197	-0.0236739	-0.0236277	-0.00191905	0.365387	-0.0236377	-0.0236313	0.814935	-0.023428	
-0.0234652	-0.0232064	-0.0236842	-0.0230234	0.918674	-0.0236091	-0.0233768	-0.0236782	0.0507238	-0.0100173	
-0.0236369	-0.0224678	-0.00136571	-0.0233608	-0.0236288	-0.0236713	-0.0226992	0.922152	-0.0227901	-0.0232266	
-0.0236251	-0.0235451	-0.0236842	0.298134	0.00507064	0.388661	0.0694613	-0.0229003	-0.0236752	-0.0236799	
-0.0236709	-0.0235215	-0.0195457	-0.0236842	-0.021832	-0.0236629	0.923355	-0.0234692	-0.0236817	-0.0193399	
-0.0235681	0.900218	0.00169849	0.00648817	-0.0213705	-0.022662	-0.0105638	-0.0148315	0.00362587	-0.0224717	
-0.00704501	1.23019e-006	-0.0236201	0.915399	-0.0235083	0.0204038	-0.023676	-0.02146	-0.0230475	-0.0236785	
-0.0236652	-0.0166863	-0.0178372	-0.0236806	-0.0230331	-0.0206687	0.923636	-0.0232735	-0.0215505	-0.020253	
-0.0202636	-0.014336	-0.0198007	-0.0202866	0.391462	-0.0180216	-0.0125399	0.0288207	-0.0162247	0.222296	
-0.0233476	-0.0231337	-0.0236785	0.896616	-0.0236742	-0.017391	-0.0236121	-0.0125506	-0.0235624	-0.0235394	
-0.0236842	0.883694	-0.0216481	-0.022458	-0.0220026	-0.0216662	0.00352534	-0.0231243	0.149656	-0.021901	
-0.0236155	0.0859243	-0.023684	-0.0236842	0.823396	-0.0236841	-0.01214	-0.0235781	-0.0235895	-0.0168793	
-0.0236686	0.630227	-0.0235431	0.066305	-0.0187861	0.0605699	-0.00197045	0.00574369	-0.0223195	-0.0180579	
-0.0236842	-0.0191519	0.914353	-0.0235836	-0.0236841	-0.0236295	-0.023683	0.648486	-0.0236842	-0.0236838	
0.104445	-0.0225452	0.0477152	-0.0236715	-0.0236403	0.272471	0.904406	-0.0234472	-0.0236156	-0.0236798	
-0.0235964	-0.0225374	-0.0236099	-0.0236639	-0.0131157	-0.0236807	-0.023117	-0.0131763	-0.0221934	0.923023	
-0.0208649	0.0359762	-0.0127563	-0.0221493	-0.0234209	-0.0236841	0.908184	-0.0167695	-0.0235296	-0.0197115	
0.912409	-0.0217963	-0.0222498	-0.0235964	-0.0234743	-0.00948085	-0.023468	-0.0235497	-0.0167845	-0.0234751	
-0.0236406	-0.0236831	-0.0236842	-0.0234472	-0.0223634	0.923603	-0.0235521	-0.0129353	0.0577578	-0.0234609	
-0.0236445	-0.0233875	-0.023684	-0.0158469	0.922621	-0.0236471	-0.0234498	-0.0236272	-0.0236711	-0.0234261	
-0.0224227	-0.0194136	-0.0235424	-0.00100466	0.0202663	0.0890317	-0.0119924	-0.0231734	-0.0236263	0.917863	
-0.0229733	-0.022143	-0.0232682	-0.0234852	-0.00745633	-0.0214555	-0.0162961	-0.0187653	-0.0231065	0.858562	
-0.0169999	-0.0236523	0.918801	-0.0232616	-0.0228261	-0.0234421	-0.016965	-0.0233014	-0.0178092	-0.0236841	
0.0668793	0.679833	-0.0133449	0.0821052	-0.0236306	-0.0207663	-0.00991756	-0.0224466	0.0481011	-0.0200663	
-0.0234443	-0.0228425	-0.0236842	-0.00862065	0.165442	0.0369661	-0.0203762	-0.0232903	-0.0216595	0.898213	
-0.00444264	-0.0200418	-0.0229876	-0.0236819	0.713121	-0.0226369	-0.0151203	0.0683902	-0.0233738	-0.016831	
-0.0219433	-0.0171684	-0.0223497	0.120769	-0.0235962	-0.0205721	-0.0235937	-0.023636	0.876321	-0.023443	
-0.0236471	0.390519	0.0286278	0.0238945	-0.0234627	-0.0234066	-0.0210341	0.536626	-0.0214481	0.0444959	
-0.0195671	-0.0207738	-0.0234617	0.864415	-0.0234246	0.0314215	0.0058104	-0.0231064	-0.0166604	-0.0200608	
-0.0236688	-0.0202968	-0.0233773	-0.0235961	-0.0201733	-0.0236508	-0.0128907	-0.016189	-0.0196902	0.923082	
-0.0236702	-0.0112042	0.364116	-0.0236338	0.0118383	-0.0236619	-0.00230232	0.808276	-0.0236674	0.0125853	
-0.0227067	-0.0205113	-0.0184845	-0.0236551	0.701384	-0.0194034	0.128957	-0.0149852	-0.0175073	0.201347	
-0.0235528	-0.0165261	-0.0231402	-0.00551916	0.870615	-0.0138303	-0.00353621	-0.0161745	0.025471	0.0518311	
-0.0231022	-0.00229242	-0.0236784	-0.0236258	0.921159	-0.0236657	-0.0208987	-0.0236636	-0.0234985	-0.0218812	
-0.0195061	-0.0228981	-0.0230103	-0.0235589	0.116611	-0.0195746	-0.00869635	0.00423941	-0.0229896	0.558485	
-0.0226276	-0.0231832	-0.00842308	-0.0236834	-0.0230259	-0.023019	-0.0147351	0.00557484	-0.0149547	-0.0206223	
-0.0228018	-0.0236518	-0.0236841	0.12025	-0.0167967	0.889531	-0.0225716	-0.023676	0.0239751	-0.0235688	
-0.0132831	-0.0232305	-0.00277933	-0.0236842	0.375612	-0.023679	0.0704565	0.00181688	-0.00187156	0.0409447	
-0.0235346	-0.0228208	-0.015979	0.0108142	0.0201558	-9.07914e-006	-0.0184811	0.855122	-0.023683	-0.0235969	
-0.0234701	0.00301765	-0.0223608	-0.0236239	-0.0214998	-0.022738	0.92232	-0.0217176	-0.0229149	-0.021952	
-0.0234787	-0.0227301	-0.0236842	-0.0227495	0.594512	-0.0236842	-0.0230197	0.221768	-0.00560055	-0.0230643	
-0.0234624	-0.00165532	-0.0184229	-0.0219335	0.151756	-0.0235308	-0.0207851	-0.0227603	-0.0220516	0.520409	
0.608981	-0.0236222	-0.0228801	0.0116786	-0.0235467	-0.0232149	-0.0236731	-0.0222233	-0.0236842	-0.023642	
0.00595772	-0.0224425	-0.0236782	-0.0236757	0.00168521	0.921007	-0.0230735	-0.0235605	0.0761593	-0.02297	
-0.0236701	-0.0236594	-0.0236821	-0.0160786	-0.0235978	-0.0216304	-0.0234513	-0.0235855	0.91844	-0.0192334	
0.0162546	-0.0230854	-0.0236302	-0.0211482	-0.016761	0.913674	-0.0227917	-0.0232034	-0.0127401	-0.0163791	
-0.023498	-0.023552	-0.0232662	-0.0236842	-0.0184146	-0.0231715	0.920666	-0.0232204	-0.0222211	-0.0148706	
-0.0228967	-0.0236263	-0.017004	-0.0236842	-0.0227871	-0.0211941	0.922879	-0.0236353	-0.0232755	-0.0231225	
-0.0213327	-0.0234758	-0.0234045	0.0702141	-0.0236637	0.907468	0.0073969	-0.0236782	0.37792	-0.0231187	
-0.0236294	-0.0233489	0.766202	-0.0236829	-0.0149155	-0.0236842	-0.023654	0.832533	-0.0203825	-0.0233081	
-0.0235388	-0.0212181	-0.0228331	-0.0223947	-0.0236017	-0.0224316	-0.0204633	-0.023357	0.92245	-0.023558	
-0.0236797	0.86934	-0.0160436	0.01695	-0.0236559	-0.0228673	-0.00735066	-0.0178932	0.11432	-0.00824813	
0.91071	-0.0235441	-0.0169328	-0.0235723	-0.0234818	0.109632	-0.0199479	-0.0202812	0.0381011	-0.0236731	
-0.0231186	0.878439	-0.00495452	0.0639974	-0.0236572	-0.0236127	-0.0057196	-0.0203693	0.092072	-0.0160373	
-0.0235449	-0.0201722	-0.0234411	-0.0236818	-0.0219006	-0.0236677	0.922839	-0.0231312	-0.0235784	-0.0235524	
-0.0233513	-0.0235507	-0.0151514	-0.0236842	0.554336	-0.023679	0.0424321	-0.00311431	0.39473	0.018868	
0.00177077	-0.0207677	-0.0102286	-0.0235762	0.00482865	0.0619172	0.863483	-0.0213892	-0.0231389	-0.0223178	
-0.0236841	-0.0236842	-0.0236842	-0.0236692	-0.0236842	-0.0236842	-0.0236842	0.923684	-0.0236842	-0.0236842	
-0.0231201	-0.0228728	0.143423	0.890026	0.069431	-0.0235483	-0.0236669	-0.011105	-0.0218681	-0.0236699	
-0.0235715	0.890307	0.0216238	0.00748243	-0.0233423	-0.01875	0.0085786	0.00213093	-0.0160143	-0.0125909	
-0.0235311	-0.0232696	0.569759	-0.0236323	-0.014385	-0.023617	-0.00791739	0.473944	-0.0233358	0.303867	
-0.0236199	0.763695	-0.0217217	-5.33455e-005	-0.022764	0.0107083	0.0280356	-0.00377519	-0.00729981	-0.021607	
-0.0213059	-0.0224638	-0.0169134	-0.023676	-0.015198	-0.0207232	-0.0217702	-0.0225379	0.917643	-0.0156439	
-0.0236037	-0.0236812	0.923682	-0.0234467	-0.0236831	-0.0236838	-0.0233139	-0.0236827	-0.0236813	-0.0236842	
0.915723	-0.0228784	-0.0176209	-0.0233701	-0.0231481	0.0488285	-0.0141858	-0.0230119	-0.0169263	-0.0236176	
-0.0173575	-0.0108153	0.923684	-0.0236832	-0.0236837	-0.0236834	-0.0236835	-0.0236842	-0.0236562	-0.0234772	
-0.0220029	-0.0223625	-0.0235828	-0.0191685	0.0540681	-0.0120784	-0.0168663	-0.0231921	-0.0225692	0.706352	
-0.0173005	-0.023647	-0.0230598	-0.0193507	-0.0158328	-0.0232916	-0.0236819	-0.0236226	-0.0155184	-0.0219399	
-0.0214637	-0.023598	-0.00979396	-0.0236548	0.0794335	0.923341	-0.0232965	-0.0236716	-0.0227966	-0.0236671	
0.00549097	-0.0153119	-0.0227879	0.0156444	-0.0231741	0.857854	-0.0230291	-0.022869	0.0185118	-0.00363757	
-0.0235894	0.817867	-0.0203688	0.0254749	-0.0191019	-0.0158382	0.0257821	0.0349734	-0.023599	0.0100475	
-0.0112356	-0.0226937	-0.0236842	-0.0236836	0.110313	0.921454	-0.0138782	-0.0236464	-0.0190644	-0.0151823	
-0.0236591	-0.0236831	-0.0236842	-0.0236833	-0.023475	-0.0235679	0.923684	-0.0236712	-0.0236521	-0.0236842	
0.893647	-0.0217509	-0.0184724	-0.0236346	-0.0234859	0.0123116	0.0213823	-0.00938514	-0.0230454	-0.0165222	
-0.0229431	-0.0154776	0.466124	0.875953	-0.0236535	-0.0232899	-0.0236382	0.00350782	-0.023684	-0.0236824	
-0.0230797	0.0236574	-0.0232918	-0.0176118	0.395282	-0.00474713	0.0176932	-0.0157183	-0.0236637	-3.02064e-005	
-0.0236825	-0.0198467	-0.0234572	-0.0234766	0.921174	-0.0232003	-0.0181564	-0.0230302	-0.0219719	-0.0231902	
0.0818404	-0.0234725	-0.00709603	-0.0233248	-0.0176725	-0.0181193	0.923684	-0.02331	-0.0236835	-0.0236789	
-0.0209703	-0.0236799	-0.0236805	-0.0234687	-0.0234935	0.923676	-0.0236787	-0.0236591	0.385366	-0.0236624	
-0.0233081	-0.0233994	-0.0236842	-0.0223466	0.905619	-0.0236747	-0.0235599	-0.0204933	-0.0236832	-0.0231534	
-0.0236594	-0.0220094	-0.021185	-0.0236836	0.00672157	-0.0236833	0.92135	-0.0171869	-0.0230442	-0.0061423	
-0.0226153	-0.0233583	-0.0236835	0.103675	-0.0206939	0.833545	-0.00544464	-0.0236812	0.0986295	-0.023669	
-0.0156465	-0.0235049	-0.0208411	-0.0236836	0.688138	-0.0232346	-0.0217921	-0.00222099	-0.0197708	0.00833855	
-0.0213431	-0.0199709	-0.0236766	0.119164	-0.0231048	0.156731	-0.0236672	-0.0233042	-0.0236826	-0.0236838	
-0.0236771	0.88439	-0.0189435	-0.0114284	-0.023595	-0.0150153	0.0372091	-0.013867	-0.015406	-0.0201551	
-0.0174211	-0.0229893	-0.0236706	-0.0159329	0.811508	0.0370834	-0.0188335	-0.0216001	-0.0232924	0.0330967	
-0.0183461	-0.0180087	-0.0235564	-0.0201012	0.819103	0.250568	-0.0196632	-0.0203417	-0.019127	0.00700567	
-0.0236204	-0.00840009	0.327403	-0.0223887	-0.0236691	-0.0236842	-0.0235521	0.824041	-0.0236457	-0.0162868	
0.0366426	-0.023646	0.918107	-0.00485577	-0.0236842	0.0153476	-0.0236836	-0.0236841	-0.0210755	-0.0236842	
0.0297735	-0.0194086	-0.0236777	0.808711	-0.00546462	0.00264574	-0.0208984	-0.0234534	-0.0235374	-0.0236216	
-0.0225473	-0.0173163	0.922865	-0.0227795	-0.0203901	-0.0235946	-0.00333784	-0.023317	-0.0196611	-0.0236015	
-0.0203987	0.046231	-0.013597	0.0693965	-0.0176238	0.0681389	-0.00746043	0.499008	-0.0236106	0.0401222	
-0.0233139	0.857652	-0.0131195	0.0218009	-0.023393	0.0288323	0.0188017	0.0115673	-0.0213703	-0.0022964	
-0.0211711	-0.0225535	-0.0199075	-0.0217159	0.0276984	-0.0100556	-0.00474909	-0.0227985	0.569509	-0.02009	
-0.0236552	0.885745	-0.0164729	0.019092	-0.0233674	-0.0214283	-0.0106374	-0.000938206	-0.0217734	-0.00722846	
-0.0235671	0.0026481	-0.0148784	-0.0230825	-0.0236366	-0.00841214	-0.0227689	-0.0235348	0.922732	-0.023683	
-0.0236009	0.853173	-0.0195317	0.112943	-0.0223886	-0.0201128	-0.00620572	0.0351717	-0.0232519	-0.00978337	
-0.0236703	-0.0105258	-0.012831	-0.0212606	-0.0235891	-0.0232048	0.0293672	-0.0235633	0.922318	-0.0236133	
-0.0210219	-0.0156173	-0.0228615	-0.0178522	-0.00914483	0.780612	-0.00951904	-0.022933	0.0277972	-0.0151346	
0.912601	-0.0236827	-0.0236763	-0.0231148	-0.0236834	-0.0236799	-0.0202702	-0.0236614	-0.0236533	-0.0236842	
-0.0152267	-0.0063011	-0.0236051	-0.00786349	-0.0226084	-0.0133361	-0.016956	-0.0235089	0.843378	-0.0236207	
-0.0210673	-0.0226796	-0.0234215	-0.0236836	0.285503	-0.0236822	0.0390135	-0.020173	-0.0188516	0.790189	
-0.0235364	-0.0188073	0.917843	0.611974	-0.0236842	-0.0236758	-0.0198956	-0.0236831	0.0926457	-0.0236745	
-0.0153496	-0.0235052	-0.0162958	0.574737	-0.0218338	0.88625	-0.0233733	-0.023676	-0.00567225	-0.00309038	
0.923422	-0.0236836	-0.0236387	-0.0235477	-0.0236837	-0.0236837	-0.0236212	-0.0236774	-0.0208255	-0.0236842	
-0.0235332	0.662173	-0.0205231	0.0843195	-0.0209871	0.0416079	0.0189923	-0.0150525	-0.0214146	-0.0189902	
-0.0234566	0.870434	-0.0201998	-0.00900305	-0.0234378	-0.0236792	-0.0224269	0.002163	0.308308	-0.0185633	
-0.0236775	0.538585	-0.0233078	-9.5235e-005	-0.0144012	0.118433	0.0370314	-0.0205177	-0.0194141	-0.0222602	
0.898076	-0.0235669	-0.0208295	-0.0236541	-0.02212	-0.0177637	-0.0221588	-0.0231356	-0.023684	-0.0236357	
-0.0236675	-0.0217646	-0.0236559	0.170741	0.290027	-0.000151442	-0.0116736	-0.0161245	-0.0229757	0.062975	
0.910389	-0.0236517	-0.0225159	-0.0224603	-0.0230942	-0.0137621	-0.0230161	-0.0191919	-0.0234315	-0.0236289	
-0.0236734	-0.00357354	-0.021099	0.362325	-0.0113063	0.525754	0.0317083	-0.0169449	-0.0214876	0.00596044	
-0.0236815	0.855318	-0.0179907	-0.0180074	-0.0235946	-0.0222948	0.110182	-0.0212273	0.215682	0.00336978	
-0.0216632	-0.0235888	-0.0102024	-0.0236814	-0.0234237	-0.0231997	0.922925	-0.0236373	0.00535739	-0.00769186	
-0.0234864	-0.0235842	-0.0236065	-0.0203415	0.831139	0.0497568	-0.0209414	0.0101199	-0.0145515	0.004195	
-0.0235491	-0.0218308	0.922336	-0.0198641	-0.0236837	-0.0236839	-0.0232602	-0.0208083	0.0029156	-0.023572	
-0.0229105	-0.0236836	0.0399571	0.911075	-0.0236842	-0.0232186	-0.0236804	-0.0236833	-0.0234765	-0.0236841	
-0.0108898	-0.0202749	-0.0116245	-0.023678	-0.0236472	-0.0236842	0.923067	-0.0236637	-0.0236781	-0.0236639	
-0.0161907	0.834249	-0.00639147	0.0738541	-0.0191398	-0.020352	-0.0199813	0.0239617	0.014609	-0.0223228	
-0.0233556	0.806505	-0.0225401	0.0511064	-0.0224562	0.0142125	0.0403536	-0.00464412	-0.0226225	-0.0179461	
-0.0227509	0.854776	0.00748888	-0.00715265	-0.0173872	-0.0102629	0.00132591	0.0744562	-0.0218279	-0.0217199	
-0.0232264	-0.00875225	-0.0231679	0.877588	-0.0221965	0.06351	-0.0116784	-0.0234707	-0.0232498	-0.0144318	
-0.023648	-0.0235983	-0.0236842	-0.023497	-0.0195727	0.0795604	-0.0211766	-0.0233558	0.328062	0.923659	
-0.0141811	-0.0235797	-0.0236841	0.290219	-0.0148956	0.854164	-0.0156001	-0.0224589	-0.0192958	-0.0236727	
-0.0151271	-0.0234232	0.923678	-0.0236633	-0.0235811	-0.0236673	-0.0186198	-0.0236611	-0.0182464	-0.0236726	
-0.0236813	-0.00938993	-0.0236842	0.00141404	-0.0125267	-0.0129477	-0.0234874	-0.0235853	-0.0178956	0.919059	
